,contract_address,contract_url,contract_name,nifty_name,store_url,nifty_date_created,num_pm_sales,num_sm_sales,avg_resale_price,highest_active_bid,lowest_active_ask,sm_market_volume,price
1579,0x0c0eb6d8f72208c10996780772e8fef1f9db47b8,https://niftygateway.com/itemdetail/primary/0x0c0eb6d8f72208c10996780772e8fef1f9db47b8/1,Gold,Gold,https://niftygateway.com/collections/dotpigeon,2020-12-31T08:11:37.735172Z,1,0,0,333300,0,100000,
1580,0x81db79e27128334e5be96dba3ff4b4b9f56fcebd,https://niftygateway.com/itemdetail/primary/0x81db79e27128334e5be96dba3ff4b4b9f56fcebd/1,The Mimic,The Mimic,https://niftygateway.com/collections/metageist2,2020-12-30T19:46:28.230573Z,1,0,0,100,0,70000,
1581,0xb3ebb6a057e81708cc884a5dcff0c4a9f91075de,https://niftygateway.com/itemdetail/primary/0xb3ebb6a057e81708cc884a5dcff0c4a9f91075de/1,Gold Ticket,Gold Ticket,https://niftygateway.com/collections/pr1malresistance1,2020-12-30T18:09:42.098625Z,1,0,0,0,0,25000,4999900.0
1582,0x01013d4c0c8c80fc4ea4d50bdbbe5ae1e699de29,https://niftygateway.com/itemdetail/primary/0x01013d4c0c8c80fc4ea4d50bdbbe5ae1e699de29/1,Disperanza,Disperanza,https://niftygateway.com/collections/simonevezzani2,2020-12-18T07:22:53.941583Z,1,0,0,100,0,210000,
1583,0x78cd2a33d8a03255a118a5cbc59c8e14b485c12c,https://niftygateway.com/itemdetail/primary/0x78cd2a33d8a03255a118a5cbc59c8e14b485c12c/1,Pieta - Redux,Pieta - Redux,https://niftygateway.com/collections/tempusfugitauction,2021-02-12T23:34:05.254886Z,0,0,0,1000000,0,0,
1584,0xca6228c58b2aa52b3ac6911da48e7a107bf6170d,https://niftygateway.com/itemdetail/primary/0xca6228c58b2aa52b3ac6911da48e7a107bf6170d/1,Dire,Dire,https://niftygateway.com/collections/ogxhoodass,2021-01-22T23:09:59.008772Z,1,0,0,5000,0,1388888,
1585,0x953a5ea2562962ca26a250eae8774316bec9e261,https://niftygateway.com/itemdetail/primary/0x953a5ea2562962ca26a250eae8774316bec9e261/1,L'Envers #4,L'Envers #4,https://niftygateway.com/collections/luigihonorat2,2020-11-05T20:30:44.242578Z,1,0,0,110000,0,245555,5555555.0
1586,0x49a3a14cfd84b766595052786baa891537a6fdf5,https://niftygateway.com/itemdetail/primary/0x49a3a14cfd84b766595052786baa891537a6fdf5/1,Dart Board: The Fiat Barbecue,Dart Board: The Fiat Barbecue,https://niftygateway.com/collections/alottaauction,2020-12-15T18:50:46.668532Z,0,0,0,0,0,200000,
1587,0xebd65c94d6b65764dcac67c7f920f83e8786c245,https://niftygateway.com/itemdetail/primary/0xebd65c94d6b65764dcac67c7f920f83e8786c245/1,Disintegration,Disintegration,https://niftygateway.com/collections/themechanism,2020-12-16T23:31:57.128992Z,1,0,0,2500,0,2700000,
1588,0xc4ea5b0abe37addf21809754feeabee5abbe9b15,https://niftygateway.com/itemdetail/primary/0xc4ea5b0abe37addf21809754feeabee5abbe9b15/1,Purple (Botanic Garden Walk),Purple (Botanic Garden Walk),https://niftygateway.com/collections/palettetocanvas,2021-02-23T04:59:20.620280Z,0,0,0,0,0,3500000,
1589,0x090c53bac270768759c8f4c93151bd1a808a280e,https://niftygateway.com/itemdetail/primary/0x090c53bac270768759c8f4c93151bd1a808a280e/1,The Gift,The Gift,https://niftygateway.com/collections/thetitle,2021-01-04T21:39:39.928392Z,0,0,0,50000,0,0,
1590,0x4391e3387176ea51488cd9a7e9ddf8ea42cc343b,https://niftygateway.com/itemdetail/primary/0x4391e3387176ea51488cd9a7e9ddf8ea42cc343b/1,Matryoshka - VXN x Frenetik Void,Matryoshka - VXN x Frenetik Void,https://niftygateway.com/collections/cryptoargcollabs,2020-12-29T19:01:03.207424Z,1,0,0,0,0,177700,210000.0
1591,0xed4dfcd9b0584a20b857cfc7ec537b33d75a5247,https://niftygateway.com/itemdetail/primary/0xed4dfcd9b0584a20b857cfc7ec537b33d75a5247/1,STILL LIFE,STILL LIFE,https://niftygateway.com/collections/smeccea,2020-12-18T19:59:22.714596Z,1,0,0,100,0,520000,
1592,0x648e89955fbe0d9e3f46c598458c87a4c355c23c,https://niftygateway.com/itemdetail/primary/0x648e89955fbe0d9e3f46c598458c87a4c355c23c/1,Aftermath,Aftermath,https://niftygateway.com/collections/alexmanrique2,2020-10-09T22:48:58.444721Z,3,0,0,0,0,300000,
1593,0x66b25eda64d507fba4ad0eee4c9498552ff698fd,https://niftygateway.com/itemdetail/primary/0x66b25eda64d507fba4ad0eee4c9498552ff698fd/1,Eye for an Eye,Eye for an Eye,https://niftygateway.com/collections/themoment,2020-12-16T23:26:16.061778Z,1,0,1618034,0,0,642000,
1594,0x247e5c7b8279fd8fa94ab7fd48957c5bbf9762eb,https://niftygateway.com/itemdetail/primary/0x247e5c7b8279fd8fa94ab7fd48957c5bbf9762eb/1,QUADRINITY,QUADRINITY,https://niftygateway.com/collections/wholeness,2021-03-02T21:41:33.598701Z,0,0,0,0,0,0,
1595,0xadffa7a3e7ffe3a78e53e91bbb1e472f2a80aa23,https://niftygateway.com/itemdetail/primary/0xadffa7a3e7ffe3a78e53e91bbb1e472f2a80aa23/1,T.J. as a Rubixcube Original,T.J. as a Rubixcube Original,https://niftygateway.com/collections/slotmachineauction,2021-03-04T01:44:17.857208Z,1,0,0,6969,0,555500,
1596,0x1e9cf8e4b6a5b8cfe08c7a588e27fff262d1e7a4,https://niftygateway.com/itemdetail/primary/0x1e9cf8e4b6a5b8cfe08c7a588e27fff262d1e7a4/1,Generic Sea Sponge,Generic Sea Sponge,https://niftygateway.com/collections/goldweardskeletoons,2020-12-31T08:50:52.872822Z,1,0,0,1000,0,255000,
1597,0x418b2ae7aecfbed1c0613bd5dc65c7269c045460,https://niftygateway.com/itemdetail/primary/0x418b2ae7aecfbed1c0613bd5dc65c7269c045460/1,VIRGO,VIRGO,https://niftygateway.com/collections/zodiac,2021-02-12T20:00:12.575852Z,1,0,0,0,0,1288800,
1598,0xb3ebb6a057e81708cc884a5dcff0c4a9f91075de,https://niftygateway.com/itemdetail/primary/0xb3ebb6a057e81708cc884a5dcff0c4a9f91075de/1,Green Ticket,Green Ticket,https://niftygateway.com/collections/pr1malresistance1,2020-12-30T18:09:42.101620Z,1,0,0,100,0,25000,4999900.0
1599,0xadffa7a3e7ffe3a78e53e91bbb1e472f2a80aa23,https://niftygateway.com/itemdetail/primary/0xadffa7a3e7ffe3a78e53e91bbb1e472f2a80aa23/1,T.J. as a Rubixcube 4,T.J. as a Rubixcube 4,https://niftygateway.com/collections/slotmachineauction,2021-03-04T01:44:17.864849Z,5,0,0,6900,0,1000000,
1600,0x4391e3387176ea51488cd9a7e9ddf8ea42cc343b,https://niftygateway.com/itemdetail/primary/0x4391e3387176ea51488cd9a7e9ddf8ea42cc343b/1,Melded - Julian Brangold x Crypt0baby,Melded - Julian Brangold x Crypt0baby,https://niftygateway.com/collections/cryptoargcollabs,2020-12-29T19:01:03.209848Z,1,0,0,500,0,177700,210000.0
1601,0x4391e3387176ea51488cd9a7e9ddf8ea42cc343b,https://niftygateway.com/itemdetail/primary/0x4391e3387176ea51488cd9a7e9ddf8ea42cc343b/1,"CHoeopd'k,,brd - Frenetik Void x Milton Sanz","CHoeopd'k,,brd - Frenetik Void x Milton Sanz",https://niftygateway.com/collections/cryptoargcollabs,2020-12-29T19:01:03.201376Z,1,0,0,200000,0,177700,210000.0
1602,0xeade9f7853123c7bc58b43a24aec18d553bc917d,https://niftygateway.com/itemdetail/primary/0xeade9f7853123c7bc58b43a24aec18d553bc917d/1,The Influencer,The Influencer,https://niftygateway.com/collections/thecanvas,2020-12-17T00:02:45.934021Z,1,0,0,0,0,1715000,
1603,0xd105f1cc3d4fdf46774ff53f10ca734715934d94,https://niftygateway.com/itemdetail/primary/0xd105f1cc3d4fdf46774ff53f10ca734715934d94/1,SATOSHI QUOTE Physical Tweet Print,SATOSHI QUOTE Physical Tweet Print,https://niftygateway.com/collections/pr1malresistance3,2020-12-31T07:42:05.158945Z,1,0,0,400000,0,317700,
1604,0x090c53bac270768759c8f4c93151bd1a808a280e,https://niftygateway.com/itemdetail/primary/0x090c53bac270768759c8f4c93151bd1a808a280e/1,The Blind,The Blind,https://niftygateway.com/collections/thetitle,2021-01-04T21:39:39.926132Z,3,0,0,900000,0,2534300,
1605,0x005efb3633638dd0dd336ce671920bccb1ea82bd,https://niftygateway.com/itemdetail/primary/0x005efb3633638dd0dd336ce671920bccb1ea82bd/1,SCRBLS,SCRBLS,https://niftygateway.com/collections/slimesunday2,2021-01-05T18:22:23.153329Z,1,0,0,550000,0,400000,
1606,0xeade9f7853123c7bc58b43a24aec18d553bc917d,https://niftygateway.com/itemdetail/primary/0xeade9f7853123c7bc58b43a24aec18d553bc917d/1,The Modernist,The Modernist,https://niftygateway.com/collections/thecanvas,2020-12-17T00:02:45.926235Z,1,0,0,0,0,1700000,
1607,0x1e9cf8e4b6a5b8cfe08c7a588e27fff262d1e7a4,https://niftygateway.com/itemdetail/primary/0x1e9cf8e4b6a5b8cfe08c7a588e27fff262d1e7a4/1,Homosapien,Homosapien,https://niftygateway.com/collections/goldweardskeletoons,2020-12-31T08:50:52.883163Z,5,0,0,0,0,547645,
1608,0xb84e2612b67ddc0a70a71ead9984b4ab820a6565,https://niftygateway.com/itemdetail/primary/0xb84e2612b67ddc0a70a71ead9984b4ab820a6565/1,There can only be one,There can only be one,https://niftygateway.com/collections/foreveryone,2021-02-12T22:32:25.634058Z,1,0,0,100,0,3505500,55555555.0
1609,0x66b25eda64d507fba4ad0eee4c9498552ff698fd,https://niftygateway.com/itemdetail/primary/0x66b25eda64d507fba4ad0eee4c9498552ff698fd/1,One of Them,One of Them,https://niftygateway.com/collections/themoment,2020-12-16T23:26:16.111771Z,1,0,0,0,0,760175,
1610,0xeade9f7853123c7bc58b43a24aec18d553bc917d,https://niftygateway.com/itemdetail/primary/0xeade9f7853123c7bc58b43a24aec18d553bc917d/1,The Dreamer,The Dreamer,https://niftygateway.com/collections/thecanvas,2020-12-17T00:02:45.917714Z,1,0,0,0,0,2600000,
1611,0x1cccc4b5bc4addb9bf95a89e19aa6661c2b745cb,https://niftygateway.com/itemdetail/primary/0x1cccc4b5bc4addb9bf95a89e19aa6661c2b745cb/1,The Unsold,The Unsold,https://niftygateway.com/collections/pakopen2,2021-01-04T22:23:39.997040Z,0,0,0,1000000,0,0,
1612,0xacad530cb54f52f05fa56cbc95cddf471ecadc21,https://niftygateway.com/itemdetail/primary/0xacad530cb54f52f05fa56cbc95cddf471ecadc21/1,POWER STRUGGLES,POWER STRUGGLES,https://niftygateway.com/collections/breakdown,2021-02-18T05:40:07.429395Z,1,0,0,1000,0,2010000,30000000.0
1613,0xd105f1cc3d4fdf46774ff53f10ca734715934d94,https://niftygateway.com/itemdetail/primary/0xd105f1cc3d4fdf46774ff53f10ca734715934d94/1,PR1MAL CYPHERPUNKS (altered WIRED cover - unique exclusive edition),PR1MAL CYPHERPUNKS (altered WIRED cover - unique exclusive edition),https://niftygateway.com/collections/pr1malresistance3,2020-12-31T07:42:05.150815Z,1,0,0,10000,0,126000,
1614,0xb3ebb6a057e81708cc884a5dcff0c4a9f91075de,https://niftygateway.com/itemdetail/primary/0xb3ebb6a057e81708cc884a5dcff0c4a9f91075de/1,Satoshi (Unique Variant III),Satoshi (Unique Variant III),https://niftygateway.com/collections/pr1malresistance1,2020-12-30T18:09:42.108676Z,0,0,0,1000,0,0,4999900.0
1615,0xbd568bb68f45b16d4413cab547f7198ddaf8a9f2,https://niftygateway.com/itemdetail/primary/0xbd568bb68f45b16d4413cab547f7198ddaf8a9f2/1,Apollo 11 v3,Apollo 11 v3,https://niftygateway.com/collections/kagan,2020-03-17T02:20:51.361024Z,6,0,0,100000,0,1800000,2130000.0
1616,0x574acd83d37722c60c08268f7755faad39a6ef81,https://niftygateway.com/itemdetail/primary/0x574acd83d37722c60c08268f7755faad39a6ef81/1,LIQUIFIED-MAGMA,LIQUIFIED-MAGMA,https://niftygateway.com/collections/jakubspacek3,2020-12-29T07:16:08.257766Z,1,0,0,150000,0,12500,
1617,0x4391e3387176ea51488cd9a7e9ddf8ea42cc343b,https://niftygateway.com/itemdetail/primary/0x4391e3387176ea51488cd9a7e9ddf8ea42cc343b/1,The Space Between - theinternetoffice x Milton Sanz,The Space Between - theinternetoffice x Milton Sanz,https://niftygateway.com/collections/cryptoargcollabs,2020-12-29T19:01:03.214294Z,1,0,0,0,0,177700,210000.0
1618,0x66b25eda64d507fba4ad0eee4c9498552ff698fd,https://niftygateway.com/itemdetail/primary/0x66b25eda64d507fba4ad0eee4c9498552ff698fd/1,Pop Split,Pop Split,https://niftygateway.com/collections/themoment,2020-12-16T23:26:16.104074Z,1,0,0,0,0,808000,
1619,0x8b8b299fe2b799ced7504dfd522be7a3de6661e5,https://niftygateway.com/itemdetail/primary/0x8b8b299fe2b799ced7504dfd522be7a3de6661e5/1,The Utility of Chaos,The Utility of Chaos,https://niftygateway.com/collections/frenetikvoid2,2020-12-18T07:25:48.762324Z,1,0,0,0,0,410000,
1620,0x66b25eda64d507fba4ad0eee4c9498552ff698fd,https://niftygateway.com/itemdetail/primary/0x66b25eda64d507fba4ad0eee4c9498552ff698fd/1,Nazar,Nazar,https://niftygateway.com/collections/themoment,2020-12-16T23:26:16.096317Z,1,0,0,500,0,740175,
1621,0x78cd2a33d8a03255a118a5cbc59c8e14b485c12c,https://niftygateway.com/itemdetail/primary/0x78cd2a33d8a03255a118a5cbc59c8e14b485c12c/1,Kalki - Kalyan,Kalki - Kalyan,https://niftygateway.com/collections/tempusfugitauction,2021-02-12T23:34:05.246731Z,1,0,0,1000,0,405000,
1622,0x1e6ebe5e7aa3cd50d0d7838ac70c46102e84b5fa,https://niftygateway.com/itemdetail/primary/0x1e6ebe5e7aa3cd50d0d7838ac70c46102e84b5fa/1,"The Last Shawarma, Snapped","The Last Shawarma, Snapped",https://niftygateway.com/collections/bosslogicauctions,2021-01-28T17:15:58.877033Z,1,0,0,50000,0,3338300,888888888.0
1623,0xc79df840d0efa0e2e59cd793680b22f6446e763f,https://niftygateway.com/itemdetail/primary/0xc79df840d0efa0e2e59cd793680b22f6446e763f/1,Charles Cascarilla,Charles Cascarilla,https://niftygateway.com/collections/oliveinfluential,2020-12-04T22:30:52.211740Z,1,0,0,15000,0,227200,
1624,0x66b25eda64d507fba4ad0eee4c9498552ff698fd,https://niftygateway.com/itemdetail/primary/0x66b25eda64d507fba4ad0eee4c9498552ff698fd/1,Death of a Poet,Death of a Poet,https://niftygateway.com/collections/themoment,2020-12-16T23:26:16.053775Z,1,0,0,500,0,805000,
1625,0xe8916dec282a2a15ba2b80856a44577691b317ae,https://niftygateway.com/itemdetail/primary/0xe8916dec282a2a15ba2b80856a44577691b317ae/1,Let Me Rest In Peace,Let Me Rest In Peace,https://niftygateway.com/collections/twistedneocity,2020-12-15T19:26:07.838701Z,1,0,0,100,0,360000,
1626,0x80f82055b8f5f110971aeba336a2dfd6c4fb6a93,https://niftygateway.com/itemdetail/primary/0x80f82055b8f5f110971aeba336a2dfd6c4fb6a93/1,Forms Under Tension,Forms Under Tension,https://niftygateway.com/collections/jamsutton,2021-01-06T17:17:25.012378Z,1,0,0,100,0,500000,1000000.0
1627,0x4a0ff782217f3d5a428f7b4be02a9454be993cd4,https://niftygateway.com/itemdetail/primary/0x4a0ff782217f3d5a428f7b4be02a9454be993cd4/1,Machine Hallucinations - Mars - Collector's Edition,Machine Hallucinations - Mars - Collector's Edition,https://niftygateway.com/collections/refikanadolauction,2021-01-21T18:03:55.847063Z,1,0,0,3500,0,3790000,
1628,0x5d32e097999bd45f86953abe2b3bf11b4b7ef2ee,https://niftygateway.com/itemdetail/primary/0x5d32e097999bd45f86953abe2b3bf11b4b7ef2ee/1,ETH Boy (Alotta Money x Trevor Jones),ETH Boy (Alotta Money x Trevor Jones),https://niftygateway.com/collections/famousnfts,2020-12-18T19:28:27.054641Z,1,0,0,0,0,150000,
1629,0x236e0fe588485d792f93820cf93c81f5b60622c0,https://niftygateway.com/itemdetail/primary/0x236e0fe588485d792f93820cf93c81f5b60622c0/1,Face Plant,Face Plant,https://niftygateway.com/collections/alotta3,2021-01-11T19:24:20.568129Z,1,0,0,3000,0,842069,
1630,0xfa037f7fdfd56560623b16c5c9fcc2cced2d886e,https://niftygateway.com/itemdetail/primary/0xfa037f7fdfd56560623b16c5c9fcc2cced2d886e/1,NFT Anthem,NFT Anthem,https://niftygateway.com/collections/iconographyopens,2021-03-02T21:57:08.043824Z,0,0,0,0,0,0,
1631,0xadffa7a3e7ffe3a78e53e91bbb1e472f2a80aa23,https://niftygateway.com/itemdetail/primary/0xadffa7a3e7ffe3a78e53e91bbb1e472f2a80aa23/1,T.J. as a Slot Machine Original,T.J. as a Slot Machine Original,https://niftygateway.com/collections/slotmachineauction,2021-03-04T01:44:17.851489Z,0,0,0,10199,0,0,
1632,0x5d02a978257a76bfb2d7113df78e11691bcacc6c,https://niftygateway.com/itemdetail/primary/0x5d02a978257a76bfb2d7113df78e11691bcacc6c/1,BY THE SEA,BY THE SEA,https://niftygateway.com/collections/petertarka,2021-02-01T01:00:51.828310Z,5,0,0,2300,0,645489,5800000.0
1633,0xc4ea5b0abe37addf21809754feeabee5abbe9b15,https://niftygateway.com/itemdetail/primary/0xc4ea5b0abe37addf21809754feeabee5abbe9b15/1,Yellow (Botanic Garden Walk),Yellow (Botanic Garden Walk),https://niftygateway.com/collections/palettetocanvas,2021-02-23T04:59:20.615049Z,1,0,0,0,0,3888800,
1634,0x374e4a05e665f25b6c996ec2eeae05c792359821,https://niftygateway.com/itemdetail/primary/0x374e4a05e665f25b6c996ec2eeae05c792359821/1,Decentralised Mass,Decentralised Mass,https://niftygateway.com/collections/jonburgermangummieauct,2021-03-02T21:18:51.347075Z,0,0,0,0,0,0,
1635,0x8b8b299fe2b799ced7504dfd522be7a3de6661e5,https://niftygateway.com/itemdetail/primary/0x8b8b299fe2b799ced7504dfd522be7a3de6661e5/1,Justice,Justice,https://niftygateway.com/collections/frenetikvoid2,2020-12-18T07:25:48.675421Z,1,0,0,500,0,400000,
1636,0x66b25eda64d507fba4ad0eee4c9498552ff698fd,https://niftygateway.com/itemdetail/primary/0x66b25eda64d507fba4ad0eee4c9498552ff698fd/1,Stay Here,Stay Here,https://niftygateway.com/collections/themoment,2020-12-16T23:26:16.069490Z,1,0,0,0,0,794000,
1637,0xebd65c94d6b65764dcac67c7f920f83e8786c245,https://niftygateway.com/itemdetail/primary/0xebd65c94d6b65764dcac67c7f920f83e8786c245/1,POP POP POP,POP POP POP,https://niftygateway.com/collections/themechanism,2020-12-16T23:31:57.145475Z,1,0,0,0,0,3400000,
1638,0xcd2163d82466b4726a3c9b4d476b89977bf4e924,https://niftygateway.com/itemdetail/primary/0xcd2163d82466b4726a3c9b4d476b89977bf4e924/1,Connective Future,Connective Future,https://niftygateway.com/collections/skygolpe,2020-12-15T18:10:34.832964Z,1,0,0,0,0,204900,66666666.0
1639,0x247e5c7b8279fd8fa94ab7fd48957c5bbf9762eb,https://niftygateway.com/itemdetail/primary/0x247e5c7b8279fd8fa94ab7fd48957c5bbf9762eb/1,ALL IS SELF,ALL IS SELF,https://niftygateway.com/collections/wholeness,2021-03-02T21:41:33.591988Z,0,0,0,0,0,0,
1640,0x032dad5d1d9f3fba88046b08c2676a0daf96b745,https://niftygateway.com/itemdetail/primary/0x032dad5d1d9f3fba88046b08c2676a0daf96b745/1,The Most Thoughtful Parasite You’ll Ever See That Now Has The Potential To Be Worth A Fair Amount Of Money What Are You Doing In My Kitchen I’m Jesus Christ The Guy From Colombo Said That,The Most Thoughtful Parasite You’ll Ever See That Now Has The Potential To Be Worth A Fair Amount Of Money What Are You Doing In My Kitchen I’m Jesus Christ The Guy From Colombo Said That,https://niftygateway.com/collections/justinroiland862,2021-01-19T17:01:03.822445Z,1,0,0,0,0,6777700,
1641,0x66b25eda64d507fba4ad0eee4c9498552ff698fd,https://niftygateway.com/itemdetail/primary/0x66b25eda64d507fba4ad0eee4c9498552ff698fd/1,Open Your Mind,Open Your Mind,https://niftygateway.com/collections/themoment,2020-12-16T23:26:16.077176Z,1,0,1618034,0,0,789000,
1642,0x61ee4516fbf4b5dc2f3feb7032e52857e5bd2a0e,https://niftygateway.com/itemdetail/primary/0x61ee4516fbf4b5dc2f3feb7032e52857e5bd2a0e/1,Prey 4,Prey 4,https://niftygateway.com/collections/sladewilsonopen,2021-01-14T18:03:46.594486Z,3,0,66666,0,0,120000,
1643,0xc4ea5b0abe37addf21809754feeabee5abbe9b15,https://niftygateway.com/itemdetail/primary/0xc4ea5b0abe37addf21809754feeabee5abbe9b15/1,Blue (Botanic Garden Walk),Blue (Botanic Garden Walk),https://niftygateway.com/collections/palettetocanvas,2021-02-23T04:59:20.625537Z,0,0,0,0,0,0,
1644,0xe4ba5dcfe6561b74595f13d3907975d956a7317e,https://niftygateway.com/itemdetail/primary/0xe4ba5dcfe6561b74595f13d3907975d956a7317e/1,Contemplation,Contemplation,https://niftygateway.com/collections/arben2,2021-01-13T18:35:09.102515Z,1,0,0,10900,0,85000,2588800.0
1645,0x66b25eda64d507fba4ad0eee4c9498552ff698fd,https://niftygateway.com/itemdetail/primary/0x66b25eda64d507fba4ad0eee4c9498552ff698fd/1,Marturos,Marturos,https://niftygateway.com/collections/themoment,2020-12-16T23:26:15.996180Z,1,0,0,0,0,900000,
1646,0x4e6c7f87d1e08a88a2031bf61d5352b60498a8ce,https://niftygateway.com/itemdetail/primary/0x4e6c7f87d1e08a88a2031bf61d5352b60498a8ce/1,Block Heater,Block Heater,https://niftygateway.com/collections/deadmauxmdj,2021-01-13T19:05:41.980602Z,1,0,0,1500,0,6671766,
1647,0x6e5dc5405baefb8c0166bcc78d2692777f2cbffb,https://niftygateway.com/itemdetail/primary/0x6e5dc5405baefb8c0166bcc78d2692777f2cbffb/1,THE COMPLETE MF COLLECTION,THE COMPLETE MF COLLECTION,https://niftygateway.com/collections/beepletwo,2020-12-09T03:34:05.088852Z,0,0,0,1000,0,0,
1648,0xebd65c94d6b65764dcac67c7f920f83e8786c245,https://niftygateway.com/itemdetail/primary/0xebd65c94d6b65764dcac67c7f920f83e8786c245/1,The Shape of a Colour,The Shape of a Colour,https://niftygateway.com/collections/themechanism,2020-12-16T23:31:57.137296Z,1,0,0,1000,0,2105000,
1649,0xe8916dec282a2a15ba2b80856a44577691b317ae,https://niftygateway.com/itemdetail/primary/0xe8916dec282a2a15ba2b80856a44577691b317ae/1,Neo Reality,Neo Reality,https://niftygateway.com/collections/twistedneocity,2020-12-15T19:26:07.848724Z,3,0,0,6667,0,700000,
1650,0x3bf05ea9e20e98ed269e67025cfdf716c37006c7,https://niftygateway.com/itemdetail/primary/0x3bf05ea9e20e98ed269e67025cfdf716c37006c7/1,BLIND GOD,BLIND GOD,https://niftygateway.com/collections/adampriesterauctions,2021-02-26T22:02:20.311274Z,1,0,0,1100000,0,1000000,
1651,0xc0bd2fd1707609c1a47e5037a4dd0821a1081e2b,https://niftygateway.com/itemdetail/primary/0xc0bd2fd1707609c1a47e5037a4dd0821a1081e2b/1,Linda Lacewell,Linda Lacewell,https://niftygateway.com/collections/sarahinfluential,2020-12-04T22:18:25.433016Z,0,0,0,0,0,0,
1652,0x4932d1be08e190f2318157a284824274e2177e4e,https://niftygateway.com/itemdetail/primary/0x4932d1be08e190f2318157a284824274e2177e4e/1,L'Envers #7,L'Envers #7,https://niftygateway.com/collections/luigihonoratthreeauction,2021-02-01T01:34:40.013621Z,0,0,0,0,0,0,
1653,0x8b8b299fe2b799ced7504dfd522be7a3de6661e5,https://niftygateway.com/itemdetail/primary/0x8b8b299fe2b799ced7504dfd522be7a3de6661e5/1,Instinct,Instinct,https://niftygateway.com/collections/frenetikvoid2,2020-12-18T07:25:48.769901Z,1,0,0,0,0,425000,
